Host ID,Host Lat,Host Lng,TOWN,NAME,COUNTRY,Address1,Postcode,PNO,NSF,Branch IDs,Venue ID,Venue Name,Venue Distance,Venue Address,Venue Lat,Venue Lng,Venue Category
TS0656,50.8528982422451,-1.17804637301083,FAREHAM,FAREHAM,ENG,"Unit 21, 13 Westbury Mall",PO16 0PE,4771,2200,"TM7946,TS0656",51d1c687498e62b1c62be52e,JD Sports,6028,"['Unit B4, Whiteley Valley', 'Fareham', 'Hampshire', 'PO15 7LL', 'United Kingdom']",50.885534,-1.246531,Sporting Goods Shop
TS0656,50.8528982422451,-1.17804637301083,FAREHAM,FAREHAM,ENG,"Unit 21, 13 Westbury Mall",PO16 0PE,4771,2200,"TM7946,TS0656",4e4cee9422717c65aca204e0,JD Sports,8513,"['222-224 Commercial Road', 'Portsmouth', 'Hampshire', 'PO1 1HG', 'United Kingdom']",50.80153509681172,-1.0883398354053497,Sporting Goods Shop
TS0659,51.062685859403,-0.329678193387513,HORSHAM,HORSHAM,ENG,54 West Street,RH12 1PL,4788,1900,"TM7703,TS0659",4e3bdb6962e19d6109580a8c,JD Sports,83,"['17 Swan Walk', 'Horsham', 'West Sussex', 'RH12 1HQ', 'United Kingdom']",51.06332115094934,-0.330314040184021,Sporting Goods Shop
TS0659,51.062685859403,-0.329678193387513,HORSHAM,HORSHAM,ENG,54 West Street,RH12 1PL,4788,1900,"TM7703,TS0659",4f802cece4b0acccb7bc4b44,JD Sports,11558,"['Unit 15 County Mall', 'Crawley', 'West Sussex', 'RH10 1FF', 'United Kingdom']",51.113629404731086,-0.18563434481620789,Sporting Goods Shop
TS0671,53.4518765131608,-2.73687900300366,ST HELENS,ST HELENS,ENG,1 Lagrange Avenue,WA10 1BN,4870,3500,TS0671,5a8ece71a87921721ff87479,JD Sports,70,"['Units 2 & 4 Church Square', 'St Helens', 'St. Helens', 'WA10 1AF', 'United Kingdom']",53.45181935873133,-2.7358263731002808,Sporting Goods Shop
TS0671,53.4518765131608,-2.73687900300366,ST HELENS,ST HELENS,ENG,1 Lagrange Avenue,WA10 1BN,4870,3500,TS0671,50e5a98de4b01e90712f258c,JD Sports,5017,"['Unit 6B Cables Retail Park', 'Prescot', 'Knowsley', 'L34 5NQ', 'United Kingdom']",53.4266116,-2.7995483,Sporting Goods Shop
TS0672,51.9033635179182,-0.202143856834364,STEVENAGE,STEVENAGE,ENG,66/68 Queensway,SG1 1EG,4871,2440,"TM7751,TS0672",5023ae09e4b0397f311b0f9a,JD Sports,50,"['91-93 Queensway', 'Stevenage', 'Hertfordshire', 'SG1 1EA', 'United Kingdom']",51.90358467481122,-0.20150095224380493,Sporting Goods Shop
TS0672,51.9033635179182,-0.202143856834364,STEVENAGE,STEVENAGE,ENG,66/68 Queensway,SG1 1EG,4871,2440,"TM7751,TS0672",4e4e3bc3d4c0b6da5d6bf22d,JD Sports,12152,"['Luton Airport (After Security)', 'Luton', 'LU2 9LR', 'United Kingdom']",51.88038,-0.375074,Sporting Goods Shop
TS0675,51.0158752917798,-3.10290150120401,TAUNTON,TAUNTON,ENG,54 North Street,TA1 1LX,4877,2356,"TM7752,TS0675",5cc02f3735d3fc002c81cd80,JD Sports,189,"['1 East Street', 'Taunton', 'Somerset', 'TA1 3LQ', 'United Kingdom']",51.0144597,-3.1013881,Sporting Goods Shop
TS0707,54.59555065,-5.92807936503482,NEWTOWNABBEY,NEWTOWNABBEY,NI,"Unit 4, Abbey Centre",BT37 9UH,558,2026,"TM7195,TS0707",4d2e06f55d4ca1cd8faf141b,JD Sports,396,"['14 Donegall Place', 'Belfast', 'BT1 5BA', 'United Kingdom']",54.5989231832766,-5.930063724517822,Sporting Goods Shop
TS0707,54.59555065,-5.92807936503482,NEWTOWNABBEY,NEWTOWNABBEY,NI,"Unit 4, Abbey Centre",BT37 9UH,558,2026,"TM7195,TS0707",5a8ece44840fc24cf4a49115,JD Sports,6750,"['37 Abbey Centre Newtownabbey', 'Newtownabbey', 'BT37 9UH', 'United Kingdom']",54.655915251323044,-5.918057763229399,Sporting Goods Shop
TS0707,54.59555065,-5.92807936503482,NEWTOWNABBEY,NEWTOWNABBEY,NI,"Unit 4, Abbey Centre",BT37 9UH,558,2026,"TM7195,TS0707",5a8ecd60061b510741e88c9b,JD Sports,12176,"['18 Bow Street Mall', 'Lisburn', 'BT28 1AW', 'United Kingdom']",54.51215200000001,-6.050113,Sporting Goods Shop
TS0707,54.59555065,-5.92807936503482,NEWTOWNABBEY,NEWTOWNABBEY,NI,"Unit 4, Abbey Centre",BT37 9UH,558,2026,"TM7195,TS0707",4d9b2ef1335ab60c00b0f4f9,JD Sports,317,"['Ug7 & Ffug 8 Victoria Square (UG7 & FFUG)', 'Belfast', 'BT1 4QG', 'United Kingdom']",54.59794306,-5.925389865,Sporting Goods Shop
TS0707,54.59555065,-5.92807936503482,NEWTOWNABBEY,NEWTOWNABBEY,NI,"Unit 4, Abbey Centre",BT37 9UH,558,2026,"TM7195,TS0707",5b7ed024c97f28002c3f9f09,JD Sports,2375,"['Unit E-LO-RO2, Windsor Park Stadium (Donegall Av)', 'Belfast', 'BT12 6LW', 'United Kingdom']",54.5817252653697,-5.9561240673065186,Sporting Goods Shop
TS0707,54.59555065,-5.92807936503482,NEWTOWNABBEY,NEWTOWNABBEY,NI,"Unit 4, Abbey Centre",BT37 9UH,558,2026,"TM7195,TS0707",4f3e48aae4b03dd024000396,JD Sports,2970,"['Unit 7 Boucher Retail Park, Boucher Crescent (Boucher Crescent)', 'Belfast', 'BT12 6HU', 'United Kingdom']",54.58084,-5.966501,Sporting Goods Shop
TS0707,54.59555065,-5.92807936503482,NEWTOWNABBEY,NEWTOWNABBEY,NI,"Unit 4, Abbey Centre",BT37 9UH,558,2026,"TM7195,TS0707",5b7ece6a112c6c002c0aa9b7,JD Sports,2331,"['Unit 18-20 Park Centre (Donegall Rd)', 'Belfast', 'BT12 6HN', 'United Kingdom']",54.58922324433211,-5.962539911270142,Sporting Goods Shop
TS0710,51.2664295830949,-1.08824790238093,BASINGSTOKE,BASINGSTOKE,ENG,7/8 Lower Ground Floor,RG21 7AW,566,4600,"TM7199,TS0710",4bae1386f964a5206c813be3,JD Sports,238,"['Unit 5 Festival Place, Basingstoke (Ground Level)', 'Basingstoke', 'Hampshire', 'RG21 7BE', 'United Kingdom']",51.264314,-1.087689,Sporting Goods Shop
TS0718,56.07252453414,-3.45774790834009,DUNFERMLINE,DUNFERMLINE,SCO,Kingsgate Centre,KY12 7QU,1723,2400,TS0718,577cc67f498e4378a7e1226c,JD Sports,159,"['Unit 19 The Kingsgate Sc', 'Dunfermline', 'Fife', 'KY12 7QU', 'United Kingdom']",56.0717750583021,-3.4599423558197486,Sporting Goods Shop
TS0723,52.4779817721622,-1.89356471976791,BIRMINGHAM,BIRMINGHAM BULLRING,ENG,Unit Msu2b,B5 4BF,570,20603,"TM7236,TS0723",4c2a8822197e9521b079628d,JD Sports,28,"['Lower Mall The Bullring Sc', 'Birmingham', 'West Midlands', 'B5 4BA', 'United Kingdom']",52.478206663656344,-1.893361682209047,Sporting Goods Shop
TS0723,52.4779817721622,-1.89356471976791,BIRMINGHAM,BIRMINGHAM BULLRING,ENG,Unit Msu2b,B5 4BF,570,20603,"TM7236,TS0723",4b831f50f964a52000f930e3,JD Sports,151,"['1 New Street', 'Birmingham', 'West Midlands', 'B2 4RF', 'United Kingdom']",52.47876008140004,-1.895391047000885,Sporting Goods Shop
TS0723,52.4779817721622,-1.89356471976791,BIRMINGHAM,BIRMINGHAM BULLRING,ENG,Unit Msu2b,B5 4BF,570,20603,"TM7236,TS0723",5a8ecebefdb9a74c882b7e6f,JD Sports,8472,"['Unit 42-44 Northfield Shopping Centre', 'Birmingham', 'West Midlands', 'B31 2JU', 'United Kingdom']",52.41686055360401,-1.967965364417978,Sporting Goods Shop
TS0723,52.4779817721622,-1.89356471976791,BIRMINGHAM,BIRMINGHAM BULLRING,ENG,Unit Msu2b,B5 4BF,570,20603,"TM7236,TS0723",4e0716402271dfa46bacef18,JD Sports,11148,"['Unit 5 T1 & T2 Airside, Birmingham Airport (Birmingham Airport (BHX))', 'Birmingham', 'West Midlands', 'B26 3QJ', 'United Kingdom']",52.452891,-1.734425,Sporting Goods Shop
TS0723,52.4779817721622,-1.89356471976791,BIRMINGHAM,BIRMINGHAM BULLRING,ENG,Unit Msu2b,B5 4BF,570,20603,"TM7236,TS0723",5b7f096bb9a5a8002cc9f0c1,JD Sports,5037,"['Selly Oak Shopping Park', 'Selly Oak', 'West Midlands', 'B29 6SJ', 'United Kingdom']",52.442382436954475,-1.9394114613533022,Sporting Goods Shop
TS0723,52.4779817721622,-1.89356471976791,BIRMINGHAM,BIRMINGHAM BULLRING,ENG,Unit Msu2b,B5 4BF,570,20603,"TM7236,TS0723",5a8ecff1d4cc9848ebfd2efd,JD Sports,4475,"['Unit 11 One Stop Retail Park Walsall Road (Walsall Rd)', 'Perry Barr', 'West Midlands', 'B42 1AA', 'United Kingdom']",52.517768,-1.9030310233135879,Sporting Goods Shop
TS0723,52.4779817721622,-1.89356471976791,BIRMINGHAM,BIRMINGHAM BULLRING,ENG,Unit Msu2b,B5 4BF,570,20603,"TM7236,TS0723",4ed63aad722eff15c01c3750,JD Sports,8167,"['Unit Su3 New Square', 'West Bromwich', 'Sandwell', 'B70 7NX', 'United Kingdom']",52.52038283517374,-1.9919317960739136,Sporting Goods Shop
TS0723,52.4779817721622,-1.89356471976791,BIRMINGHAM,BIRMINGHAM BULLRING,ENG,Unit Msu2b,B5 4BF,570,20603,"TM7236,TS0723",5a8ecee86dcf044534ac0e46,JD Sports,5011,"['165 High Street', 'Moseley and Kings Heath', 'West Midlands', 'B14 7DJ', 'United Kingdom']",52.43296076449883,-1.8928080797195435,Sporting Goods Shop
TS0723,52.4779817721622,-1.89356471976791,BIRMINGHAM,BIRMINGHAM BULLRING,ENG,Unit Msu2b,B5 4BF,570,20603,"TM7236,TS0723",4c25ef82905a0f47a04d6260,JD Sports,10627,"['24 Crescent Arcade Touchwood (Touchwood)', 'Solihull', 'B91 3GZ', 'United Kingdom']",52.412555,-1.7794924,Sporting Goods Shop
TS0723,52.4779817721622,-1.89356471976791,BIRMINGHAM,BIRMINGHAM BULLRING,ENG,Unit Msu2b,B5 4BF,570,20603,"TM7236,TS0723",510d0f5de4b0873bbfd4f4ec,JD Sports,10479,"['144 The Mall Gracechurch Sc Sutton Coldfield', 'West Midlands', 'B72 1PA', 'United Kingdom']",52.56251893541293,-1.8254926800727844,Sporting Goods Shop
TS0723,52.4779817721622,-1.89356471976791,BIRMINGHAM,BIRMINGHAM BULLRING,ENG,Unit Msu2b,B5 4BF,570,20603,"TM7236,TS0723",5017e956e4b0cfe38c88c6b2,JD Sports,1901,"['Unit 7 St Andrews Shopping Park', 'Birmingham', 'West Midlands', 'B10 0XA', 'United Kingdom']",52.4743638061818,-1.8661576509475708,Sporting Goods Shop
TS0726,55.8712370036407,-4.1432677592203,GLASGOW (FORT),GLASGOW FORT RETAIL PARK,SCO,Glasgow Fort Retail Park,G33 5AL,587,5500,"TM7242,TS0726",4bf93d4f8d30d13ae8da0118,JD Sports,272,"['Unit 13 Glasgow Fort Shopping Park', 'Glasgow', 'Glasgow City', 'G34 9DL', 'United Kingdom']",55.87176407753276,-4.139003932540845,Sporting Goods Shop
TS0726,55.8712370036407,-4.1432677592203,GLASGOW (FORT),GLASGOW FORT RETAIL PARK,SCO,Glasgow Fort Retail Park,G33 5AL,587,5500,"TM7242,TS0726",5a8eceaaf427de518729d6fd,JD Sports,13058,"['Unit 5 Brandon Parade', 'Motherwell', 'North Lanarkshire', 'ML1 1RB', 'United Kingdom']",55.790066009808605,-3.992476165294647,Sporting Goods Shop
TS0726,55.8712370036407,-4.1432677592203,GLASGOW (FORT),GLASGOW FORT RETAIL PARK,SCO,Glasgow Fort Retail Park,G33 5AL,587,5500,"TM7242,TS0726",4ed0bb4db8f7971d6aff6643,JD Sports,7566,"['Unit 16 Faraday Retail Park', 'Coatbridge', 'North Lanarkshire', 'ML5 3SQ', 'United Kingdom']",55.85861387149974,-4.02424231779105,Sporting Goods Shop
TS0726,55.8712370036407,-4.1432677592203,GLASGOW (FORT),GLASGOW FORT RETAIL PARK,SCO,Glasgow Fort Retail Park,G33 5AL,587,5500,"TM7242,TS0726",5182b87a498e9f19eac5d907,JD Sports,7003,"['87-91 Argyle Street (St Enoch Shopping Centre)', 'Glasgow', 'Glasgow City', 'G2 8BJ', 'United Kingdom']",55.85771785989028,-4.252762906745943,Sporting Goods Shop
TS0726,55.8712370036407,-4.1432677592203,GLASGOW (FORT),GLASGOW FORT RETAIL PARK,SCO,Glasgow Fort Retail Park,G33 5AL,587,5500,"TM7242,TS0726",4e95865e722ed789ed0bf5e2,JD Sports,4036,"['Unit 33 Forge Shopping Centre', 'Glasgow', 'Glasgow City', 'G31 4EB', 'United Kingdom']",55.85374238397631,-4.199872612953186,Sporting Goods Shop
TS0726,55.8712370036407,-4.1432677592203,GLASGOW (FORT),GLASGOW FORT RETAIL PARK,SCO,Glasgow Fort Retail Park,G33 5AL,587,5500,"TM7242,TS0726",4e0b3ed3e4cdfb543c6264f5,JD Sports,6915,"['229-249 Buchanan Street', 'Glasgow', 'Glasgow City', 'G1 2NG', 'United Kingdom']",55.86393884565854,-4.253217726945877,Sporting Goods Shop
TS0726,55.8712370036407,-4.1432677592203,GLASGOW (FORT),GLASGOW FORT RETAIL PARK,SCO,Glasgow Fort Retail Park,G33 5AL,587,5500,"TM7242,TS0726",4e14305518a8b99f10ad7e67,JD Sports,6765,"['186 Trongate (Glassford St)', 'Glasgow', 'Glasgow City', 'G1 5RY', 'United Kingdom']",55.85752713631158,-4.248780012130737,Sporting Goods Shop
TS0727,50.7532071273342,-1.84350489907249,BOURNEMOUTH(CASTLEPOINT),CASTLEPOINT,ENG,"Unit N1, Castle Point Shopping Centre",BH8 9UY,578,7112,"TM7243,TS0727",4dd7df58fa76ad96d12f285f,JD Sports,195,"['Unit 24 Castlepoint', 'Bournemouth', 'Dorset', 'BH8 9UY', 'United Kingdom']",50.7535798,-1.840794,Sporting Goods Shop
TS0727,50.7532071273342,-1.84350489907249,BOURNEMOUTH(CASTLEPOINT),CASTLEPOINT,ENG,"Unit N1, Castle Point Shopping Centre",BH8 9UY,578,7112,"TM7243,TS0727",4deb60d218386283a3fd755a,JD Sports,2872,"['Unit 17 Soverign Centre', 'Boscombe', 'Dorset', 'BH1 4SX', 'United Kingdom']",50.727518,-1.839732,Sporting Goods Shop
TS0727,50.7532071273342,-1.84350489907249,BOURNEMOUTH(CASTLEPOINT),CASTLEPOINT,ENG,"Unit N1, Castle Point Shopping Centre",BH8 9UY,578,7112,"TM7243,TS0727",5a09a7b079187117266e7bef,JD Sports,10392,"['Unit 19/20, Dolphin Centre', 'Poole', 'Dorset', 'BH15 1TA', 'United Kingdom']",50.7181900317485,-1.9802501840267723,Sporting Goods Shop
TS0727,50.7532071273342,-1.84350489907249,BOURNEMOUTH(CASTLEPOINT),CASTLEPOINT,ENG,"Unit N1, Castle Point Shopping Centre",BH8 9UY,578,7112,"TM7243,TS0727",5607c2e2498ea7032928db1e,JD Sports,4622,"['70 Commercial Road', 'Bournemouth', 'Dorset', 'BH2 5LR', 'United Kingdom']",50.71999800181426,-1.8828986585140228,Sporting Goods Shop
TS0731,53.7233177615814,-1.85831618464023,HALIFAX,HALIFAX,ENG,Unit 22 Woolshops,HX1 1RU,607,1840,"TM7273,TS0731",51fbe273498ec588e0bb16e1,JD Sports,25,"['Unit 20, 14 Woolshops', 'Halifax', 'Calderdale', 'HX1 1RU', 'United Kingdom']",53.723188914009974,-1.8580051951064434,Sporting Goods Shop
TS0731,53.7233177615814,-1.85831618464023,HALIFAX,HALIFAX,ENG,Unit 22 Woolshops,HX1 1RU,607,1840,"TM7273,TS0731",4c5145ca3940be9a27359408,JD Sports,10863,"['Unit 2 Forster Square (Valley Rd.)', 'Bradford', 'BD1 4AG', 'United Kingdom']",53.79860253079107,-1.7532795667648315,Sporting Goods Shop
TS0731,53.7233177615814,-1.85831618464023,HALIFAX,HALIFAX,ENG,Unit 22 Woolshops,HX1 1RU,607,1840,"TM7273,TS0731",4c711a8ab5a5236abe195252,JD Sports,10066,"['Unit 1 Kingsgate Shopping Centre', 'Huddersfield', 'Kirklees', 'HD1 2QB', 'United Kingdom']",53.64615310066369,-1.778714906745904,Sporting Goods Shop
TS0732,54.86933645,-6.2794732192465,BALLYMENA,BALLYMENA,NI,"Unit 52-53, Fairhill Shopping Centre",BT43 6UF,601,3500,"TM7275,TS0732",51cec195498e81b276b68bdb,JD Sports,252,"['55 56 Fairhill Shopping Centre', 'Ballymena', 'Ballymena District', 'BT43 6UF', 'United Kingdom']",54.86941016282572,-6.275532245635986,Sporting Goods Shop
TS0734,50.74467035,-1.85798090318094,BOURNEMOUTH,BOURNEMOUTH,ENG,Unit 2,BH1 1BU,608,3700,"TM7278,TS0734",4deb60d218386283a3fd755a,JD Sports,2301,"['Unit 17 Soverign Centre', 'Boscombe', 'Dorset', 'BH1 4SX', 'United Kingdom']",50.727518,-1.839732,Sporting Goods Shop
TS0734,50.74467035,-1.85798090318094,BOURNEMOUTH,BOURNEMOUTH,ENG,Unit 2,BH1 1BU,608,3700,"TM7278,TS0734",5a09a7b079187117266e7bef,JD Sports,9105,"['Unit 19/20, Dolphin Centre', 'Poole', 'Dorset', 'BH15 1TA', 'United Kingdom']",50.7181900317485,-1.9802501840267723,Sporting Goods Shop
TS0734,50.74467035,-1.85798090318094,BOURNEMOUTH,BOURNEMOUTH,ENG,Unit 2,BH1 1BU,608,3700,"TM7278,TS0734",5607c2e2498ea7032928db1e,JD Sports,3259,"['70 Commercial Road', 'Bournemouth', 'Dorset', 'BH2 5LR', 'United Kingdom']",50.71999800181426,-1.8828986585140228,Sporting Goods Shop
TS0734,50.74467035,-1.85798090318094,BOURNEMOUTH,BOURNEMOUTH,ENG,Unit 2,BH1 1BU,608,3700,"TM7278,TS0734",4dd7df58fa76ad96d12f285f,JD Sports,1564,"['Unit 24 Castlepoint', 'Bournemouth', 'Dorset', 'BH8 9UY', 'United Kingdom']",50.7535798,-1.840794,Sporting Goods Shop
TS0743,53.483981,-2.2402409,MANCHESTER,MANCHESTER (ARNDALE),ENG,Msu3 Northern Ext,M4 3AQ,692,25573,"TM7299,TS0743",4b7ec528f964a52010fe2fe3,JD Sports,176,"['16-18 Arndale Centre, Barbarolli Mall', 'Manchester', 'M4 3AB', 'United Kingdom']",53.4835743595944,-2.2428121987419445,Sporting Goods Shop
TS0743,53.483981,-2.2402409,MANCHESTER,MANCHESTER (ARNDALE),ENG,Msu3 Northern Ext,M4 3AQ,692,25573,"TM7299,TS0743",5a4545b8c0f16320555bd027,JD Sports,1808,"['Unit G, Regent Retail Park', 'Salford', 'M5 4DE', 'United Kingdom']",53.477943,-2.265591,Sporting Goods Shop
TS0743,53.483981,-2.2402409,MANCHESTER,MANCHESTER (ARNDALE),ENG,Msu3 Northern Ext,M4 3AQ,692,25573,"TM7299,TS0743",4bf93e604a67c928dd8026cf,JD Sports,10511,"['Units 16-17 Lower Mall The Spindles Sc (Lower Mall)', 'Oldham', 'Lancashire', 'OL1 1HE', 'United Kingdom']",53.541413,-2.114194,Sporting Goods Shop
TS0743,53.483981,-2.2402409,MANCHESTER,MANCHESTER (ARNDALE),ENG,Msu3 Northern Ext,M4 3AQ,692,25573,"TM7299,TS0743",4c6aca2f897b1b8d72b1b217,JD Sports,10649,"['Unit 3 Centre Retail Park Elk Mill', 'Oldham', 'Lancashire', 'OL2 5HX', 'United Kingdom']",53.558099788457994,-2.138509154319763,Sporting Goods Shop
TS0743,53.483981,-2.2402409,MANCHESTER,MANCHESTER (ARNDALE),ENG,Msu3 Northern Ext,M4 3AQ,692,25573,"TM7299,TS0743",4edd380cbe7be2833b142d45,JD Sports,7440,"['48 Regents Crescent, Unit L12', 'Trafford Centre', 'Trafford', 'M17 8AP', 'United Kingdom']",53.466613,-2.348693,Sporting Goods Shop
TS0743,53.483981,-2.2402409,MANCHESTER,MANCHESTER (ARNDALE),ENG,Msu3 Northern Ext,M4 3AQ,692,25573,"TM7299,TS0743",4d13848a9844b60c0661c3d4,JD Sports,9726,"['83 Merseyway Sc', 'Stockport', 'SK1 1QW', 'United Kingdom']",53.410218209476476,-2.1615932245368867,Sporting Goods Shop
TS0743,53.483981,-2.2402409,MANCHESTER,MANCHESTER (ARNDALE),ENG,Msu3 Northern Ext,M4 3AQ,692,25573,"TM7299,TS0743",4da1ab35b3e7236a011e0e79,JD Sports,939,"['Unit B Central Retail Park Gt Ancoats St', 'Manchester', 'Greater Manchester', 'M4 6DJ', 'United Kingdom']",53.48240209762607,-2.2263139486312866,Sporting Goods Shop
TS0743,53.483981,-2.2402409,MANCHESTER,MANCHESTER (ARNDALE),ENG,Msu3 Northern Ext,M4 3AQ,692,25573,"TM7299,TS0743",5a8ecd550881587526bae41b,JD Sports,8593,"['Unit 18 Crown Point North Denton', 'Denton', 'Tameside', 'M34 3JP', 'United Kingdom']",53.459317792838654,-2.117343842983246,Sporting Goods Shop
TS0743,53.483981,-2.2402409,MANCHESTER,MANCHESTER (ARNDALE),ENG,Msu3 Northern Ext,M4 3AQ,692,25573,"TM7299,TS0743",4fad0970e4b027b7361a3518,JD Sports,11635,"['Gf2 Ellesmere Shopping Centre', 'Walkden', 'Salford', 'M28 3BT', 'United Kingdom']",53.525361,-2.401625,Sporting Goods Shop
TS0744,53.5239634156893,-1.13857158204181,DONCASTER,DONCASTER,ENG,24 Upper West Mall,DN1 1LF,639,6648,"TM7353,TS0744",4ff822a1e4b0f3316314010e,JD Sports,127,"['8 North Mall, Frenchgate Centre', 'Doncaster', 'DN1 1SR', 'United Kingdom']",53.523305,-1.136993,Sporting Goods Shop
TS0744,53.5239634156893,-1.13857158204181,DONCASTER,DONCASTER,ENG,24 Upper West Mall,DN1 1LF,639,6648,"TM7353,TS0744",57541f72498e5248657bbaa4,JD Sports,98,"['2-6 St Sepulchre Gate Frenchgate Sc (Frenchgate Shopping Centre)', 'Doncaster', 'DN1 1TD', 'United Kingdom']",53.5235573,-1.1372458,Sporting Goods Shop
TS0745,51.2751579182325,0.520847701585243,MAIDSTONE,MAIDSTONE FREMLINS CNTR,ENG,19/21 Fremlin Walk,ME14 1QG,627,6139,"TM7354,TS0745",4f081141e4b0882d22b3f4b3,JD Sports,72,"['Unit 32 Fremlin Walk', 'Maidstone', 'Kent', 'ME14 1QP', 'United Kingdom']",51.275347,0.519858,Sporting Goods Shop
TS0745,51.2751579182325,0.520847701585243,MAIDSTONE,MAIDSTONE FREMLINS CNTR,ENG,19/21 Fremlin Walk,ME14 1QG,627,6139,"TM7354,TS0745",4e770a2c1495be5171d05d9c,JD Sports,8245,"['Unit 18A Hempstead Valley Sc', 'Gillingham', 'Kent', 'ME7 3PB', 'United Kingdom']",51.34148618444865,0.5735810101032257,Sporting Goods Shop
TS0746,51.7671878,0.096197,HARLOW,HARLOW WATER GARDENS,ENG,"Unit 6, Water Gardens Shopping Centre",CM20 1AN,630,4000,"TM7355,TS0746",4e0c91a7d4c07c82a2dd714a,JD Sports,172,"['Unit 11 The Water Gardens Southgate', 'Harlow', 'Essex', 'CM20 1AB', 'United Kingdom']",51.76865156302543,0.09536594152450562,Sporting Goods Shop
TS0746,51.7671878,0.096197,HARLOW,HARLOW WATER GARDENS,ENG,"Unit 6, Water Gardens Shopping Centre",CM20 1AN,630,4000,"TM7355,TS0746",4ec7aedf722e1437968ba5cc,JD Sports,10701,"['Unit 4 Brookfields Retail', 'Cheshunt', 'Hertfordshire', 'EN8 0QL', 'United Kingdom']",51.719358559094594,-0.03848433494567871,Sporting Goods Shop
TS0747,52.95692885,-1.146972525,NOTTINGHAM,NOTTINGHAM (VICTORIA),ENG,136 Victoria Centre,NG1 3QD,635,15080,"TM7356,TS0747",5b7f0324b399f700390aeda6,JD Sports,187,"['intu Victoria Centre (Unit 31A-31B)', 'Nottingham', 'Nottinghamshire', 'NG1 3QN', 'United Kingdom']",52.95854675646754,-1.1477333307266235,Sporting Goods Shop
TS0747,52.95692885,-1.146972525,NOTTINGHAM,NOTTINGHAM (VICTORIA),ENG,136 Victoria Centre,NG1 3QD,635,15080,"TM7356,TS0747",4db175c5a86e63d2116b210c,JD Sports,260,"['30-32 Clumber Street', 'Nottingham', 'Nottinghamshire', 'NG1 3GB', 'United Kingdom']",52.954609011339315,-1.1475066840648651,Sporting Goods Shop
TS0748,51.2768662881026,1.08174945968111,CANTERBURY,CANTERBURY WHITEFRIARS,ENG,1-3 Whitefriars Street,CT1 2TA,637,10000,"TM7357,TS0748",55cdda67498ef8f118dc762a,JD Sports,313,"['36 High Street', 'Canterbury', 'Kent', 'CT1 2RY', 'United Kingdom']",51.27925723818299,1.0793718695640564,Sporting Goods Shop
TS0749,50.7252107559396,-3.52728097911406,EXETER,EXETER PRINCESSHAY,ENG,Exeter Princesshay,EX1 1GB,641,5298,"TM7358,TS0749",4fd3515be4b0052fbb754f6f,JD Sports,110,"['No: 22 Unit Su28 Princesshay', 'Exeter', 'Devon', 'EX1 1GE', 'United Kingdom']",50.72439197976415,-3.5281767754630664,Sporting Goods Shop
TS0750,-33.7946398,150.9813423,CRAIGAVON,CRAIGAVON,NI,"Unit C, Rushmere Shopping Centre",BT64 1AA,628,3100,"TM7359,TS0750",5aee782823a2e6002ccdc016,JD Sports,3243,"['Parramatta NSW 2150', 'Australia']",-33.817489,151.003108,Sporting Goods Shop
TS0753,53.79470785,-1.74992804778044,BRADFORD,BRADFORD BROADWAY,ENG,Unit Msuo3,BD11US,1020,4536,"TM7479,TS0753",59ff22af2a7ab640b4fc2865,JD Sports,9857,"['Unit 3, Bridge Shopping Park', 'Leeds', 'LS5 3BL', 'United Kingdom']",53.81739145504868,-1.6049748659133911,Sporting Goods Shop
TS0753,53.79470785,-1.74992804778044,BRADFORD,BRADFORD BROADWAY,ENG,Unit Msuo3,BD11US,1020,4536,"TM7479,TS0753",4c5145ca3940be9a27359408,JD Sports,486,"['Unit 2 Forster Square (Valley Rd.)', 'Bradford', 'BD1 4AG', 'United Kingdom']",53.79860253079107,-1.7532795667648315,Sporting Goods Shop
TS0753,53.79470785,-1.74992804778044,BRADFORD,BRADFORD BROADWAY,ENG,Unit Msuo3,BD11US,1020,4536,"TM7479,TS0753",51fbe273498ec588e0bb16e1,JD Sports,10675,"['Unit 20, 14 Woolshops', 'Halifax', 'Calderdale', 'HX1 1RU', 'United Kingdom']",53.723188914009974,-1.8580051951064434,Sporting Goods Shop
TS0759,53.5465747914311,-2.6293631786429,WIGAN,WIGAN,ENG,Unit 1,WN1 1BH,720,4932,"TM7366,TS0759",5a8ece71a87921721ff87479,JD Sports,12686,"['Units 2 & 4 Church Square', 'St Helens', 'St. Helens', 'WA10 1AF', 'United Kingdom']",53.45181935873133,-2.7358263731002808,Sporting Goods Shop
TS0759,53.5465747914311,-2.6293631786429,WIGAN,WIGAN,ENG,Unit 1,WN1 1BH,720,4932,"TM7366,TS0759",5a8ece809411f228f298f08b,JD Sports,74,"['Lsu08 2 The Grand Arcade', 'Wigan', 'WN1 1BH', 'United Kingdom']",53.5465218,-2.6304883,Sporting Goods Shop
TS0759,53.5465747914311,-2.6293631786429,WIGAN,WIGAN,ENG,Unit 1,WN1 1BH,720,4932,"TM7366,TS0759",56015e2a498edbed0bbdc5c4,JD Sports,11852,"['22 Market Walk Sc', 'Chorley', 'Lancashire', 'PR7 1DE', 'United Kingdom']",53.65304803883779,-2.629924714565277,Sporting Goods Shop
